index,Lamp_1,SyskaLED,Philips_brighto,Total_energy_consumed,Timezone
0,0.073094788,0,0,0.182190282,20-08-2020 21.35
1,0.118192786,0,0,0.147867089,20-08-2020 22.35
2,0.018935181,0,0,0.140369896,20-08-2020 23.35
3,0,0,0,0,21-08-2020 0.35
4,0,0,0,0,21-08-2020 1.35
5,0,0,0,0,21-08-2020 2.35
6,0,0,0,0,21-08-2020 3.35
7,0,0,0,0,21-08-2020 4.35
8,0.000938579,0.428868109,0.253802396,0.429806688,21-08-2020 5.35
9,0.469171977,0.178364427,0.314735814,0.647536404,21-08-2020 6.35
10,0.890269853,0.818165528,0.270226792,1.708435381,21-08-2020 7.35
11,0.243830796,0.643316531,0.683757925,0.887147327,21-08-2020 8.35
12,0.308308162,0.378560448,0.316559395,0.68686861,21-08-2020 9.35
13,0.075189504,0.126282218,0.134798362,0.201471722,21-08-2020 10.35
14,0.153606857,0.025385542,0.188254276,0.178992399,21-08-2020 11.35
15,0.17870015,0.033661535,0.180594077,0.212361685,21-08-2020 12.35
16,1.080247464,1.214518881,1.649167339,2.294766345,21-08-2020 13.35
17,1.887545789,1.358106081,1.793494166,3.24565187,21-08-2020 14.35
18,1.344158186,1.12136679,1.28378521,2.465524976,21-08-2020 15.35
19,1.518071923,0.74539869,1.204699485,2.263470613,21-08-2020 16.35
20,1.477631304,1.312599703,1.114544471,2.790231007,21-08-2020 17.35
21,0.976019771,1.061812715,1.485574005,2.037832486,21-08-2020 18.35
22,0.506201078,0.482332361,0.22299021,0.988533439,21-08-2020 19.35
23,0.374057569,0.019273182,0.523890741,0.393330751,21-08-2020 20.35
24,0.452408511,0.496451135,0.477715906,0.948859646,21-08-2020 21.35
