index,Whirlpool_frontLoadWM,WM1,Total_energy_consumed,Timezone
0,0,,0,20-08-2020 21.35
1,0,,0,20-08-2020 22.35
2,0,,0,20-08-2020 23.35
3,0,,0,21-08-2020 0.35
4,0,,0,21-08-2020 1.35
5,0,,0,21-08-2020 2.35
6,0.64353,,0.643,21-08-2020 3.35
7,0,,0,21-08-2020 4.35
8,0,,0,21-08-2020 5.35
9,0,,0,21-08-2020 6.35
10,0,,0,21-08-2020 7.35
11,0,,0,21-08-2020 8.35
12,0,,0,21-08-2020 9.35
13,0,,0,21-08-2020 10.35
14,0,,0,21-08-2020 11.35
15,0,,0,21-08-2020 12.35
16,0,,0,21-08-2020 13.35
17,0,,0,21-08-2020 14.35
18,0,,0,21-08-2020 15.35
19,0,,0,21-08-2020 16.35
20,0,,0,21-08-2020 17.35
21,0,,0,21-08-2020 18.35
22,0,,0,21-08-2020 19.35
23,0.426737887,,0.426737887,21-08-2020 20.35
24,0,,0,21-08-2020 21.35
